text,label,username,likes,datetime
@username bisa nih,neutral,username8053,0,2020-07-29
😂😂😂😂,positive,username8054,0,2020-07-27
@username ki drakor,neutral,username8055,0,2020-07-27
Ini knp woe @username,neutral,username8056,0,2020-07-27
Kurang boso semarangane min😂,positive,username8057,0,2020-07-27
@username @username yoh dinggo maskere😂,positive,username8058,0,2020-07-27
"Mimin nya korban drakor yg ini yaa, aku pun😆😆😆😆😁 @username",neutral,username8059,0,2020-07-27
@username @username @username,neutral,username8060,0,2020-07-27
🤣🤣,positive,username8061,0,2020-07-27
@username,neutral,username8062,0,2020-07-27
kak @username favorit nie...🤗,neutral,username8063,0,2020-07-27
😂,positive,username8064,0,2020-07-27
@username,neutral,username8065,0,2020-07-28
Mba @username @username @username @username 😂😂😂,neutral,username8066,0,2020-07-28
🤣🤣🤣,positive,username8067,0,2020-07-28
@username,neutral,username8068,0,2020-07-28
@username,neutral,username8069,1,2020-07-28
@username @username @username @username 🤣🤣🤣,positive,username8070,1,2020-07-28
Mo Nyeoung pas covid nambah galak,neutral,username8071,0,2020-07-28
Arti saranghae di indonesia kan...kok malah jadi gokil gitu...😂,neutral,username8072,0,2020-07-28
tulungg 🤣@username,neutral,username8073,0,2020-07-28
@username,neutral,username8074,0,2020-07-28
Ok,positive,username8075,0,2020-08-01
Trimkasih infonya min...insyallah ikut... Ada dokter koko @username 🙏,positive,username8076,0,2020-07-27
"Selalu jaga jarak min 1 meter dengan orang lain saat di luar rumah. Kita tidak tahu, orang terlihat sehat bisa saja membawa dan menularkan corona.",positive,username8077,1,2020-07-26
"Ya Allah mugo mugo medun terus gek dang ilang kui si kopat kapit,",positive,username8078,0,2020-07-26
Lho kok Pleburan nambah 1 lagi 😢 ndang sehat kabeh yo... semoga Semarang bisa pulih seperti dulu lagi...Aminn,negative,username8079,1,2020-07-26
"Semarang, yoh iso yoh....ojo mundak meneh🙏",positive,username8080,1,2020-07-26
"Jaga jarak,cuci tangan dengan air mengalir+sabun dan slalu pake masker...",positive,username8081,0,2020-07-26
Knapa turun?,neutral,username8082,0,2020-07-26
Sendangmulyo knp nambah terus 😥,negative,username8083,1,2020-07-26
aseekkk metu warnane neh,negative,username8084,0,2020-07-27
"Kelurahan candi kok nambah min, mugi pinaringan bagas waras sederek semarang",negative,username8085,0,2020-07-27
Data luar kota yg masuk itu maksudnya pripun? KTP luar kota yg dirawat di Semarang kah? Ta'liat yg nambah banyak kok luar kota.,neutral,username8086,0,2020-07-27
Kapan wong semarang koto bali . Lupakan korona ges semua itu palsu,negative,username8087,0,2020-07-27
"Kelurahan Mugassari Alhamdulillah turun lagi, semoga besok atau hari ini tdk ada di data kasus Covid 19 🤲🤲🤲",positive,username8088,0,2020-07-27
Kepost duakali minn,neutral,username8089,0,2020-07-25
Lho kok malah naik lagi ? Kemaren udah 2 hari turun kok....,negative,username8090,0,2020-07-25
"Smoga warga juga tambah sadar akan 3M...memakai masker, mencuci tangan pakai sabun, menjaga jarak...jadi warga yg peduli saling asah asih asuh..niscaya semua terjaga dan pandemi corona segera teratasi...terima kasih para tim medis dan relawan yg tak kenal lelah, smoga Tuhan YME selalu melindungi, Aamiin.",positive,username8091,8,2020-07-25
apa ga ada yg mikir kalau turun itu banyak sembuhnya atau banyak meninggalnyaa ??? atau cuma mikir taunya angka turun aja,neutral,username8092,17,2020-07-25
"Kayak udah feeling bakal naik lagi, karena dari kemarin lihat beberapa udah pada ga patuh sama protokol kesehatan, ga pake masker, dll 😏",negative,username8093,5,2020-07-25
Jatingaleh 12 tp koq blm dgr warga mana yg positif,negative,username8094,2,2020-07-25
Eee lha dalah.. Mijen kok Munggah maneh...🤦🏽‍♂️..,negative,username8095,0,2020-07-25
Lho kok naik too 😢😢,negative,username8096,1,2020-07-25
😢 ga hbis..mlh nambh..pdhl udah stay trs at home😢,negative,username8097,0,2020-07-25
Kok naik lagi dari yg kemaren turun loh 😭,negative,username8098,0,2020-07-25
Perasaan tiap weekend naik,negative,username8099,1,2020-07-25
Sendangmulyo istiqomah. Konsisten bgt ga turun. Sekali turun 1 nambah 2. Terluv emang💖,negative,username8100,0,2020-07-25
Duhhh. Baru bbrpa hari turun. Sekarang udh naik lagi😏,negative,username8101,0,2020-07-25
Haha....datanya semakin.....,negative,username8102,0,2020-07-25
"Mohon infonya arti dari warna-warna tersebut, terimakasih🙏",neutral,username8103,0,2020-07-25
Tadi sempat ngelihat dua mobil ambulance lewat dikawal polisi juga. 1 mobil ambulance isinya petugas berseragam hazmat. Semoga segera kelar. Dan tidak ada korban lagi. Aminn,positive,username8104,1,2020-07-25
Hoax porak sih bendino munggah mudun,negative,username8105,0,2020-07-25
Munggah meneh padalo wingi midok hadeh,negative,username8106,0,2020-07-25
Yg naik kebanyakan pasien dari luar kota,negative,username8107,0,2020-07-26
Tembalang masih peringkat 1 :(,negative,username8108,0,2020-07-26
naek lg 😑😑😑,negative,username8109,0,2020-07-26
"Tolong dong di daerah stadion diponegoro ditutup atau bagaimana, saya udh liat selama 2 minggu berturut turut sangat ramai, banyak banget yg gk pake masker. Itu bu",negative,username8110,0,2020-07-26
@username,neutral,username8111,1,2020-07-26
"Dulu Gunungpati kelir merah jumlahnya 11 an, sekarang jumlahnya 18an kelir pink..😂",negative,username8112,0,2020-07-26
Semoga pandemi covid 19 segera berakhir amin,positive,username8113,0,2020-07-25
Pudakpayung akeh banget 😑😐😞,negative,username8114,0,2020-07-25
Moga2 pada semakin memudar ... sehat kewarasan semua.. aamiin,positive,username8115,0,2020-07-25
Kok data sama yang di provinsi beda ya,negative,username8116,0,2020-07-25
Turun terus ayo...sampai 0 ....,positive,username8117,0,2020-07-25
Nggak banyak yg dites kan ntar makin turun 🤣,negative,username8118,0,2020-07-25
Sehat selalu,positive,username8119,0,2020-07-25
"Min..@username... Mo ty dong, rapid test yg dinpasar2 atau perusahaan2, msh dilakukan atau sdh nggak lagi?",neutral,username8120,0,2020-07-25
"Alhamdulillah semoga konsisten mudun,,,#semaranghebat",positive,username8121,0,2020-07-25
Yeeeeeeeee turun,positive,username8122,0,2020-07-25
semangat semangat 🙌,positive,username8123,0,2020-07-25
Ngesrep kemaren 8 jd 2..semoga datanya valid aamiin,positive,username8124,1,2020-07-25
Tembalang naik trus,negative,username8125,0,2020-07-25
"Semarang totalnya turun, tp Smg barat malah naik terus.. 😔😔😔",negative,username8126,0,2020-07-25
750 + 159.. total msh 909... betul begitukan baca infografisnya min?,neutral,username8127,0,2020-07-25
Yeayy.. turun lagi.. semoga semarang bersih dr corona 🙏,positive,username8128,0,2020-07-25
Mundak terooos @username,negative,username8129,0,2020-07-25
Bongsari akeh seng mari😂,positive,username8130,1,2020-07-25
"Min, kalau pulang dari luar negeri dan dinyatakan negatif sewaktu landing di jakarta. Perlu karantina mandiri gak di semarang?",neutral,username8131,0,2020-07-25
"Ayo lurr, terus dinggo maskere, ojo lali nek arep garuk lambe, tangane di kumbah sik, ben rak mambu silit",positive,username8132,0,2020-07-25
Aamiin aamiin turun terus 🙏,positive,username8133,0,2020-07-25
Alhamdulillah makin menurun,positive,username8134,0,2020-07-26
Ngga ngupdate corona min??? 😁,neutral,username8135,0,2020-07-24
Update data hari ini berapa min?semoga semakin turun & berkurang 🙏,neutral,username8136,0,2020-07-24
Min update dong yg hari Jumat,neutral,username8137,0,2020-07-24
02 : 15 WIB,neutral,username8138,0,2020-07-24
"Ya ini mulai telat dan males update , tanggal tua ya ?",neutral,username8139,1,2020-07-24
Keren,positive,username8140,0,2020-07-25
Turunnn terusss yukkk 🔥🔥🔥,positive,username8141,0,2020-07-23
Alhamdulillah turunn banyakkk 👏👏,positive,username8142,0,2020-07-23
Sukorejo awet banget 4 terus min,negative,username8143,1,2020-07-23
"Bojong salaman ajeg siji terus, pedurungan tengah harang.yoh semangat yoh ,iso mudun kabeh ndang diparingi sehat",negative,username8144,0,2020-07-23
Semarang barat kok malah nambah😢,negative,username8145,2,2020-07-23
@username dadi 8 mbak,neutral,username8146,0,2020-07-23
Semoga Semarang cepat zona hijau aminnn.....,positive,username8147,3,2020-07-23
Alhamdulillah....sing sehat yoh lur ❤️,positive,username8148,0,2020-07-23
Pudakpayung kok nambah terus ki piye,negative,username8149,1,2020-07-23
Alhamdulillah turun lagi... semangat...semoga Semarang bisa 0 kasus 👏😍,positive,username8150,1,2020-07-23
"Pak tu wonodri beneran udah negatif semua baru kemaren tanggal 22 nambah 2 orang. Klo iya alhamdulillah semoga semarang segera jadi zona hijau, bersih, sehat semua 🤲aamiinn",positive,username8151,0,2020-07-23
Alhamdulillah wonotingal nihil....,positive,username8152,0,2020-07-23
Semangat warga semarang🔥🔥🔥🔥🔥🔥🔥,positive,username8153,0,2020-07-24
Genuksari kok makin banyak.. 😭,negative,username8154,0,2020-07-24
"Yoh iso yoh.... Semangat ,,,lawan",positive,username8155,0,2020-07-24
Pujituhan turun lagi. Ayo warga semarang pasti bisaaa lawan corona💪,positive,username8156,0,2020-07-24
"Puji Tuhan, semoga segera diberi kesembuhan semua, segera mulai hidup new normal",positive,username8157,0,2020-07-24
Ayo Semarang bisa normal semangat ..semangat jaga kesehatan terus ya,positive,username8158,0,2020-07-24
Puji Tuhan...zone merah daj berkurang drastis 👏👏👏💪,positive,username8159,0,2020-07-24
@username @username,neutral,username8160,0,2020-07-24
Semoga selalu turun dan turun terus... Sampai nihil hasilnya... Aminn aminnn amiinnn,positive,username8161,0,2020-07-24
iki do meninggal opo sembuh min? soale angka kematian di jateng itu tinggi..,neutral,username8162,0,2020-07-24
Alhamdulillah turun semoga makin hari baik,positive,username8163,0,2020-07-24
Cut off 24 Juli gak di-update min..,neutral,username8164,0,2020-07-24
🙏🏻🙏🏻🙏🏻,positive,username8165,0,2020-07-23
Hai Gashio Genk... Ada yg masih penasaran Gashiota jualan apa aja ? Yuuk sekarang saatnya intip persediaan @username 😊,neutral,username8166,0,2020-07-22
Alhamdulillah sekarang udah ada perubahan. Yoh semangat tetap patuhi protokol kesehatan dimana pun berada,positive,username8167,3,2020-07-22
Jatingaleh 10 😢 dr klaster apa min,negative,username8168,0,2020-07-22
Mantapp,positive,username8169,1,2020-07-22
sukorejo ki ajeg 4 ket bulan wingi,negative,username8170,0,2020-07-22
Mantap,positive,username8171,0,2020-07-22
Duh tambah banyak ajaa,negative,username8172,0,2020-07-22
"Lho kok Pleburan ada lagi,padahal udah bagus lho 0 kasus kok malah muncul 1",negative,username8173,1,2020-07-22
Duch..gondoriyo nambah lagi..😢,negative,username8174,1,2020-07-22
Alhamdulillah.. Kec.Tembalang ada perubahan🙏,positive,username8175,0,2020-07-22
Semangat !!! Kita bisa,positive,username8176,1,2020-07-22
@username gedawang ada lagi😭,negative,username8177,0,2020-07-22
Alhamdulillah wilayah genuk turun banyak 😇😇,positive,username8178,0,2020-07-22
"Kalipancur o dadi 8 :""",negative,username8179,0,2020-07-22
"Pantes jadi berubah warna, org indilakatornya diturunin😂. Dlu klo jumlahnya + 9 merah, skrg jumlah + ada 16 pun jadi putih😀 #ckuptahu",negative,username8180,0,2020-07-22
Alhamdulillah🙏,positive,username8181,0,2020-07-22
"Alhadulillah sudah turun, kemijen dr 12 sekarang tinggal 1.... Semangat yoh iso yoh...👍😇",positive,username8182,2,2020-07-23
"@username min....tolong jelasin acuan pemberian warna dunk, PUTIH itu brp kasus....MERAH itu brp kasus ???",neutral,username8183,0,2020-07-23
Yooooeskono..tak nonton aeee....😂😂...manuuut aeee...😂😂,negative,username8184,0,2020-07-23
"mijen dengan jumlah sama dengan selasa bisa dari putih pink ke putih gitu , ngga salah apa ?",negative,username8185,0,2020-07-23
"Jangli turun,, alhamdulillah setelah sekian lama sy diam, takut tuk lht traffic ini, Hari ini ternyata sdh tinggal 4,dr kmrin 7,,,semangat yoh,, semarang bisa, bangkit bersama melawan corona",positive,username8186,0,2020-07-23
Semakin sedikit di tes semakin turun,negative,username8187,0,2020-07-23
"Min,,,, mohon maaf, tolong dikoreksi kalo sy salah...😊 tanggal 17, 18, 19 di kecamata Mijen, Kelurahan Ngadirgo ada positif 1, tanggal 20 udah gak ada lagi. Apakah sudah dinyatakan sembuh, Min...? (Kampung halaman tercinta😊)",neutral,username8188,0,2020-07-23
"Jika tidak mampu kasih solusi,setidaknya bukan bagian dari masalah..Ayo gunakan masker saat diluar rumah dan patuhi protokol kesehatan😉",positive,username8189,0,2020-07-24
Itu total yg positif 3751 di Semarang aja min @username ?,neutral,username8190,2,2020-07-22
Mahal klo mandiri😥😥😥,negative,username8191,0,2020-07-22
"Lha apa bedanya dgn data yg terakhir di dkk per 21 juli 848 , kok jauh bener min dgn yg di info di atas ,",neutral,username8192,1,2020-07-22
Rak penting😏,negative,username8193,0,2020-07-22
Wes Reti rak akurat kok dinggo patokkan terus😁😁😁,negative,username8194,1,2020-07-22
"Astofirwohaladim kok msih bnyak ea yg positif, kpan smbuh ya😭",negative,username8195,0,2020-07-22
klo mau tes ( tanpa sakit ) kira² dikenai biaya brp ya kak ?? ato di cover bpjs ?,positive,username8196,0,2020-07-22
positive rate untuk test PCR-nya 10% ..... semoga segera ditemukan silent carrier dan Semarang bisa sehat kembali ....,positive,username8197,2,2020-07-22
Mandiri itu rapid 250k 😌,negative,username8198,0,2020-07-22
"Min, tolong rilis juga data RT RW disetiap kelurahan yang terpapar corona.",neutral,username8199,0,2020-07-22
"3751 : 34913 = 10,7%. Positivity rate segitu, tinggi lho. Artinya kalau semua penduduk discreening dg swab, bisa 10% nya yg positif. Meskipun mmg 85% akan ringan, sesuai study. Ayo min ketatkan aturannya, terutama masker & social distancing.",positive,username8200,3,2020-07-23
Kenapa bisa turun? Yakin bener2 turun?,neutral,username8201,3,2020-07-21
Masih banyak yg belum sadar pakai masker kalau keluar rumah. Semoga wabah ini cepat teratasi.,negative,username8202,1,2020-07-21
karanganyar gunung aman.. Puji Tuhan 😇 @username @username,positive,username8203,1,2020-07-21
Yoh Iso Yoh,positive,username8204,1,2020-07-21
Semarang Anti Corona#,positive,username8205,0,2020-07-21
alhamdullilahh... bongsari akhirnya bersih,positive,username8206,3,2020-07-21
Alhamdulillah🙏🙏,positive,username8207,1,2020-07-21
SEMANGAT MEMUTIH LURR🔥🔥🔥,positive,username8208,2,2020-07-21
Barakallah karanganyar gunung 0 kasus,positive,username8209,1,2020-07-21
Ｍｉｊｅｎ ｍｕｌａｉ ｂｅｒｕｂａｈ ｗａｒｎａ😞,negative,username8210,0,2020-07-21
karang roto tambah banyak aja,negative,username8211,0,2020-07-21
Semarang barat kog Naik terus...😔,negative,username8212,1,2020-07-21
"ayo ayooo semangat...lawan corona, semoga wabah ini segera cepat teratasi...jangan lupa pakai masker, jaga jarak & jaga kondisi tubuh",positive,username8213,1,2020-07-21
Min. Tambak aji kmrn 11 trs 8 berarti sembuh atau meninggal ya.,neutral,username8214,0,2020-07-22
min mau tanya kalau tes swab di semarang itu dimana aja ya? sama bayarnya berapa,neutral,username8215,0,2020-07-22
848 pasien kira2 sembuh semua butuu brpa waktu ya minn???,neutral,username8216,0,2020-07-22
Ada yg aneh: Kategori perubahan warna (jml data) ambigu. Bdk dg data tgl 26 Juni 2020 (Jml Ttl 588 tp kategori merah kecuali kec. Mijen). Mhn penjelasan @username,negative,username8217,0,2020-07-22
"Numpang tanya minkes, alasan indikator warnanya bergeser ke angka yang lebih tinggi apa ya min? Contoh tugu 3 hari yg lalu 11 pasien zona merah, skrg 16 pasien kok malah tambah memudar merahnya? Hati hati min, pergeseran warna zona seperti ini berpotensi membuat masyarakat semarang semakin lalai dalam menerapkan protokol kesehatan krn menganggap semarang sudah menuju baik baik saja☺️",negative,username8218,4,2020-07-22
"Data ini makin meragukan dgn yg ada di lapangan,",negative,username8219,0,2020-07-22
Lah dalah gisikdrono nmbah lagi🤦😭,negative,username8220,0,2020-07-22
Yuk sekaran tetap hilang...dari data...yuk iso yuk......,positive,username8221,0,2020-07-22
🙏🏻🙏🏻🙏🏻,positive,username8222,0,2020-07-22
"Semarang masih termasuk zona merah ya, itu aja yg putih sebenernya merah pudar. bukan berarti udh aman. Yuk semarang semangat saling menjaga",positive,username8223,0,2020-07-22
"iki sing gawe poster sih jomblo, postere mnghayati",negative,username8224,0,2020-07-21
Boleh boleehh 😌,positive,username8225,1,2020-07-21
Sri 😂 @username,neutral,username8226,0,2020-07-21
😂😂😂😂,positive,username8227,1,2020-07-21
gaes @username 😑😂,neutral,username8228,0,2020-07-21
Astaga...ni mbk admin jgn2 ngefans sama bang kim soohyun,neutral,username8229,0,2020-07-21
"@username Selamat malam, mau tanya bagaimana prosedur perijinan produk makanan untuk usaha UMKM ? Dan biayanya berapa?",neutral,username8230,0,2020-07-21
Okay,positive,username8231,1,2020-07-21
Mbak. @username,neutral,username8232,0,2020-07-21
Mantappppp😂👍👍👍,positive,username8233,1,2020-07-21
@username,neutral,username8234,0,2020-07-21
