username,text,likes,datetime
username,"Lha kapan yg belum lansia, jika memang kesulitan cari lansia lagi lha mbok sudah diberi aturan baru...misalnya yg pralansia usia diatas 55 - 59, daripada veksinnya kedaluwarsa, karena vaksin pasti ada masa kedaluwarsanya",1,2021-05-16
username,"Harus bw lansia njih? Knp pake syarat? . trus kalau tdk bw lansia, yg masyarakat umum bs vaksin kpn? Tks",0,2021-05-16
username,Klo non lansia mau vaksin syarate harus bawa 2 org lansia ya ....,0,2021-05-16
username,"Yang Drive Thru masih ya ? Karena kemarin ortu saya sdh daftar masih terdaftar di Drive Thru Balaikota , mohon info 🙏",1,2021-05-16
username,"Berarti untuk masyarakat non lansia kota Semarang belum berkesempatan divaksin, kecuali membawa serta 2 orang lansia ya?",7,2021-05-16
username,Yg sdh domisili semarang tp blm ktp semarang bagamm,0,2021-05-16
username,Terima kasih infonya Min,1,2021-05-16
username,Maaf mau tnya jika punya penyakit bawaan asma boleh tidak di vaksin,0,2021-05-16
username,"Yg luar kota tolong donk,, tingkatkan penanganan pasiennya di daerah sndri,jgn ngrujuk mulu..",0,2021-05-16
username,"Ng gonku ono halal bi halal lur, meresahkan 😢",0,2021-05-16
username,Smoga terus menurun angkanya dan tidak terjadi lonjakan,0,2021-05-16
username,Min update data nya mana,0,2021-05-16
username,Yo sendangmulyo iso yoh 👏👏👏,1,2021-05-16
username,Ayah ibu sudah di vaksin apa masih bisa ikut program ini?,0,2021-05-17
username,Huaduh....naik lg....ayo...jangan lengah...jangan kendor...boleh diam tp ikuti prokes dng bener....kita berusaha sama2.....dr diri kita tuk bersama....ayo pasti bisa....mksh infonya 🙏🙏🙏,3,2021-05-17
username,"Percuma diomongin ,,,yg penting pengendalian dari diri sendiri dan pengawasan dari pemerintah harus tegas",2,2021-05-17
username,Gimana gak naik tlogosari kayak gak kenal corona ? Orang pd berjubel demi beli baju baru di toko christy...,5,2021-05-17
username,Waduh Krapyak 3 😔,0,2021-05-17
username,"Siang min, baca dm saya @username",0,2021-05-17
username,Mksh infonya....ayo...semua tetap jangan bosan tuk saling mengingatkan....jangan lengah...pasti bisa...jaga stamina semuanya. 🙏🙏🙏,1,2021-05-17
username,Wuaduh... Purwosari Semut kok ujug2,0,2021-05-17
username,Semoga ga naik drastis lagi. Dan semuanya aman terkendali,0,2021-05-17
username,Lhoh..Banyumanik ujuk2... 😢,0,2021-05-17
username,Wow 👏👏,0,2021-05-17
username,What happent? kok naiknya drastis gini,0,2021-05-17
username,sendangmulyo selalu pegang rekor,0,2021-05-17
username,Yoh sendangmulyo iso yoh 👏👏👏,0,2021-05-17
username,Kluster apa ini....,2,2021-05-17
username,Munggah terus,0,2021-05-17
username,Halo. Mohon info jenis vaksin yg digunakan apa ya?,1,2021-05-17
username,Lansia >70 th bisa daftar apa nggak Minkes?,0,2021-05-17
username,Mundake no play play,0,2021-05-17
username,"Ikut prihatin...., setiap hari kalau turun hanya 1 s.d. 10 tetapi sekali naik kok 30 s.d. 40?😢",0,2021-05-17
username,"Jumlah lansia yang ada di kota semarang berapa ya? Kok sepertinya lama sekali. Di tempat saya, RT dan RW aktif mendata dan mengajak lansia di wilayahnya untuk divaksin bagi yang mau. Jadi lansia cepat divaksin. Sayang, rt rw yang berperan malah belum divaksin. 😢",0,2021-05-17
username,Saya sudah daftar di victoria..tinggal masukkan datab3 lansia..tp ibuku habis jatuh di km mandi..trus lg ga mau makan..boleh didaftarin dl kah? Takute pas di jadwal pas ga siap gmn..apakah non lansia ikut batal atau re schedule,1,2021-05-17
username,Walah mencelat lg 😢,0,2021-05-17
username,wah naik min 😢,0,2021-05-17
username,Ortu di umur 57 dan 55 apakah bisa saya daftarkan? Mohon dibantu jawaban nya ya,0,2021-05-17
username,"Min, tolong cek DM saya ya. Terimakasih",0,2021-05-17
username,pasca liburan?,1,2021-05-17
username,Sedih naik lagi 😢 udah menahan diri setahun lebih gak pulang semarang demi keluarga di semarang 😢 kaget liatnya skrg malah naik lagi 😢,0,2021-05-17
username,Dikandani ojo mudik podo ngeyel.. nek wis munggah ngene podo bingung..,1,2021-05-18
username,melihat banyaknya yg cuek ga pake masker dan cueknya ga jaga jarak yasudah... 😢 neng omah wae sek ah,1,2021-05-18
username,Mulai.... Ayo waspada,0,2021-05-18
username,"Waaow naiknya melejit 😢 sdh 2thn ga pulang semarang demi keluarga semarang .... Yok bisa yok,saling menjaga , jangan lengah ....",0,2021-05-18
username,"Bapak mohon dipasar regol bugangan klo sidak pagi hari jam 06.00 / jam 07.00 wib padatnya hilir mudik pedagang,pembeli yg hanya lewat di pasar regol bugangan masih ada yang tidak mematuhi prokes covid -19.Maaf bapak aku aja pernah melihat dengan mata kepala aku sendiri pegawai PNS itu teman aku sendiri lewat jalan barito berbondong -bondong tidak pakai masker dan aku berani tegur malah teman aku yg PNS tertawa dan aku bilang Lha yo dirimu pegawai pemerintah malah ra go masker tapi yen masyarakat biasa malah di kasih hukuman ki piye jal .Bugi sering lihat pegawai pemerintah yg naik kendaraan tidak pakai masker tapi bugi takut menegur kecuali klo itu teman yg bugi kenal baru berani tak tegur.Wassalamualaikum wr.wb.",2,2021-05-18
username,"Kak, mau tanya, utk vaksin usia 29 tahun bekerja sebagai pelayan publik daftarnya bagaimana ya?",1,2021-05-18
username,Terjadwal PTM tgl 24-28 Mei...tp lebaran guru2nya pd kumpul2...halal bi halal...OK baiklah...abaikan surat ijin ikut PTM...Gak ada PTM klo banyak pihak gak ada kesadaran&kerjasama nya tuk 5M,0,2021-05-18
username,Beb @username,0,2021-05-18
username,"Min, mnta tlg buka Dm sy min .. terimakasih",0,2021-05-18
username,"Min numpang tanya, lokasi rumah di Gayamsari dapet jadwal vaksin di Tembalang, pindah tempat vaksin bisa ndak ya??",0,2021-05-18
username,Ayo ikut 3 M ......Badai pasti berlalu .....🙌🙌🙌,0,2021-05-18
username,Mksh infonya.....ayo...tetap n wajib ikuti prokes dng baik....mari ber-sama2 saling mengingatkan...ini semua tuk kita bersama...jangan lengah...jangan kendor...jangan anggap enteng....🙏🙏🙏,0,2021-05-18
username,"Nah kan...dho ngeyelan kok...biar kapok!!! ... Sukacita karena merayakan kemenangan ga ada yg melarang,tapi ini masih pandemi,mbok ya prihatin sdikit,cuma disuruh anteng dirumah dan taat prokes demi diri sendiri saja kok ya angelmen.",0,2021-05-18
username,Yeay... sukorejo wis mari kabeh.. 👏👏,1,2021-05-19
username,Duh Tlogosari. . .,0,2021-05-19
username,Mantap,0,2021-05-19
username,Mau daftar vaksin 3 in 1 kok eror ya website nya,1,2021-05-19
username,Mantapzzzz😍😍😍,0,2021-05-19
username,Apakah yg di PRPP masih ada?,0,2021-05-19
username,Top,0,2021-05-19
username,Saluuuttttt👏,0,2021-05-19
username,"Itu lurah dan satgas tlogosari kulon diganti aja, selalu tinggi covidnya",1,2021-05-19
username,👏👏👏,0,2021-05-19
username,Purwosari (Smg Utara)tambah lagi....,0,2021-05-19
username,Top..❤️❤️❤️❤️,0,2021-05-19
username,Lihat di lapangan sudah bnyk yg tak pakai masker dan jaga jarak.,5,2021-05-20
username,Mksh infonya......ayo jangan lengah...jangan kendor...tetap patuh ikuti prokes dng baik. Awali dr diri kita sendiri....pasti bisa....ayo...jaga stamina n kesehatan.....🙏🙏🙏,2,2021-05-20
username,"Ktp kota semarang, pegawai luar kota semarang bisa min?",0,2021-05-20
username,Masyarakat umum kapan minn....?? Suwemen,1,2021-05-20
username,Pegawai Swasta dan rakyat kapan ? Padahal pegawai swasta juga rawan dan ikut memutar roda perekonomian juga lho !,0,2021-05-20
username,Ada program vaksinasi utk perangkat RT/ RW? Atau ikut umum ya?,0,2021-05-20
username,harus pegawai pemerintah kota semarang atau boleh ASN diluar kota semarang min?,3,2021-05-20
username,Vaksin nya apa ?,0,2021-05-20
username,Saya dm kok nggak dibalas min? Mohon maaf minta info apakah betul vaksin untuk umum sudah bisa? Dr chat wa yg beredar katanya bisa daftar via victory.semarangkota.go.id/pendaftaran? Betulkah info ini?,0,2021-05-20
username,pasca liburan kah?,2,2021-05-20
username,non asn provinsi bisa min. tp tidak bawa 2 lansia.. orang tua sudah vaksin semua,1,2021-05-20
username,Pengajar dari bimbingan belajar bisa nggak min?,1,2021-05-20
username,Pegawai swasta yg supply medis setiap hari ke rumah sakit msh belum dpt juga min 😢 kapan gilirannya?,1,2021-05-20
username,Kalo utk tenaga honorer/PPPK bagaimana?,0,2021-05-20
username,"Guru harus instansi sekolah ya, kalau guru privat tidak bisa ya min?",0,2021-05-20
username,Semarang timur oke,0,2021-05-20
username,Vaksin buat umum tanpa harus bawa lansia kapan ya min?,0,2021-05-20
username,Untuk ibu menyusui apakah boleh ikut vaksin??,0,2021-05-20
username,naik lagi.. trus kapan pandemi berakhir ya...,0,2021-05-20
username,Kapan berakhirnya Corona...,0,2021-05-20
username,"Naik lagi, terus sekolahnya kapan 😢",0,2021-05-20
username,Gmn ni pak.....koq mlah ngeri @username,0,2021-05-20
username,"buat non lansia yg membawa 2 lansia, apakah bs non lansianya yg ktp nya luar kota?",0,2021-05-20
username,Tlogosari Kulon kembali juara... 😭😭😭😭😭,0,2021-05-21
username,"Alhamdulillah Krapyak 0, smg grafik tdk melonjak pasca liburan.. 😢",0,2021-05-21
username,Ojo terserah yohhh,0,2021-05-21
username,@username,0,2021-05-21
username,@username cara daftarkan anak kedua umur 7 bulan gmna min??,0,2021-05-21
username,UHC sama dengan JKN KIS? @username,0,2021-05-21
username,https://www.instagram.com/p/CFGquyYHTlg/?utm_medium=copy_link,0,2021-05-21
username,jarang dipantsu,0,2021-05-21
username,"ohhh sy bpjsnya yg gratis itu,apa itu yg disebuy uhc",0,2021-05-21
username,Kalo blh tau kegunaan kartu uhc apa ya ?,0,2021-05-21
username,Kalau mau daftàr apakah masih bisa dan syaratnyà apa saja,0,2021-05-21
username,Uhc kuwi opo ? Mbok sing jelas to ya,0,2021-05-21
username,UHC : universal health coverage,0,2021-05-21
username,UHC Kuwi opo min,1,2021-05-21
username,"Uhc itu kayak kartu bpjs tapi dri pemerintah ,yg gak bayar sama sekali perbulannya . Tpi faskesnya ikut puskesmas setempat .",1,2021-05-21
username,UHC itu apa?,0,2021-05-21
username,Katanya kalau mau bijin kartu UHC harus bener bener gawat darurat dulu. Benar g sih ?,0,2021-05-21
username,Apa bedanya sm bpjs kan sama2 program dr pemerintah?,1,2021-05-21
username,UHC itu apa singkatan nya..kok pd tanya ndak di jawab...,0,2021-05-21
username,Aku udah daftarkan ortu sejak Agustus taun kemarin sampai sekarang belum jadi2?,0,2021-05-21
username,Kalo dari BPJS mandiri mau pindah ke UHC bisa gak ya?syarat nya apa?Trima kasih,0,2021-05-21
username,Bagaimana cara mendaftar UHC ? Syaratnya apa saja?,0,2021-05-21
username,"Gunungpati kemarin tinggal 1, sekarang naik jadi 13 🤦🤦🤦🤦🤦",0,2021-05-21
username,Wkwk gemoi😂 baru tau bingiw,0,2021-05-21
username,Mksh infonya.....ayo tetap jaga semuanya....jangan kendor...jangan lengah...jangan anggap remeh.....pasti bisa......ayo...🙏🙏🙏,0,2021-05-21
username,Min kalau statusnya nakes bidan belum bekerja tapi sudah ada str bisakah ikut? Terimakasih sebelumnya 🙏,2,2021-05-21
username,"Min, ktp luar semarang tapi kerja di semarang apakah bisa.",0,2021-05-21
username,Yg buat umum kapan dimulai?,0,2021-05-21
username,Yg untuk umum kapan ya? Ini sudah bisa untuk umum blum yg di website victory??,0,2021-05-21
username,Saya sudah terdaftar tapi pada tanggal tersebut tidak bisa datang. Apakah bisa dijadwal ulang?,0,2021-05-21
username,Kalau bukan instansi pemerintah/ kalau nakes blm bekerja bs min?,1,2021-05-21
username,Utk pelaku bisnis di mall/pedagang modern kapan ya min di semarang.. Di kota sebelah kok sudah mulai ya..,0,2021-05-21
username,Nakes di praktek pribadi apakah juga boleh min?,0,2021-05-21
username,minnn ko pas msukin no kk dn ktp kluar tlsan bukan warga kota smrg ahaha pdhl ktp smrg @username,0,2021-05-21
username,Ktp luar semarang... Tp dinas di poltekes kemenkes semarang bisa?,0,2021-05-21
username,Klo mau mendaftar kan vaksin untuk pegawai apotek gimana min ?? Tapi tidak punya str,0,2021-05-21
username,"Kalo tenaga kesehatan tp S1 Farmasi tp tidak ada STR nya , apakah bisa menggunakan ijazah?",0,2021-05-21
username,@username,0,2021-05-22
username,"Berharap banget untuk vaksinasi , petugas2 dari puskesmas bisa ""jemput bola"" ke kelurahan / RW yang ada disemarang, biar proses vaksin cepat tuntas.",0,2021-05-22
username,Untuk reschedule vaksin hubungin ke mana ya?,0,2021-05-22
username,Munggah e kentippppp,0,2021-05-22
username,Saya ngurus UHC sekitar Januari 2020 sampai sekarang blm jadi ... 🙏🏼🙏🏼🙏🏼,0,2021-05-22
username,"Mohon info jika sudah d vaksin yg 1 tapi yg ke 2 belum, selain lupa untuk mengingat 28hri berikutnya juga tdak diinfo lg d wa atau SMS sprti yg pertama... Trus solusinya gmna min",1,2021-05-22
username,Mana cut off hari jumat kmrn miin? Kami tunggu ya...,0,2021-05-22
username,Bringin klaster apa itu kok 12? 😥,0,2021-05-22
username,Kenapa harus di cek?,0,2021-05-22
username,Kalo dafatarin lansia orang Kendal bisa gag ya min @username,0,2021-05-22
username,"Alhamdulillah, tidak terjadi lonjakan ekstrim setelah libur lebaran. Terima kasih kepada Tim Medis DKK Kota Semarang yg telah berjuang di perbatasan kota saat melaksanakan penyekatan.",1,2021-05-22
username,Udah sabtu ini min...,1,2021-05-22
username,"uhc,krtu kis itu bukan,?",0,2021-05-22
username,"Semangat Min...tuntaskan vaksin demi tercapainya Herd Imunity...sehat kotaku....Dan tidak spt kasus di Medan ya Min .. Semarang jd contoh yg baik, termasuk sayapun sbg NAKES msh sgt sabar sp bulan MEI ini menunggu giliran utk dpt konfirmasi jadwal VAKSINASi...semoga segera ya Min...krn tiap hari bergulat dg pasien.....Amin...Amin...",0,2021-05-23
username,Menurunkan resiko hanya 2.47% berarti kecil sekali? Berarti beda di vaksin atau tdk cuman 2.47?,0,2021-05-23
username,Naik lagi ya 😂😂😂,0,2021-05-23
username,"Ternyata yg pd mudik, mereka baik-baik aj. Kgak masalah.",0,2021-05-23
username,Bringin klaster apa itu min? Kok 15..,0,2021-05-23
username,Mantap... Munggah trusss,1,2021-05-23
username,Jika tes masih untuk syarat perjalanan. Syarat daftar kerja. Dan syarat syarat lainnya. Gag bakalan selesai coped min. Sampek tahun 2078 rag bakal rampung.apalagi sekrang buat aji mumpung oknum oknum tidak bertanggung jawab. Kapan rampung???rampunge nek tes covid dihentikan 🔥,5,2021-05-23
username,Wow gnpati..???,1,2021-05-23
username,"Kpn Ki trune🔥🔥🔥,np mlah naek.....wat emochi ae😤😤😤",0,2021-05-23
username,😢,0,2021-05-23
username,Yoh sendangmulyo iso yoh 👏👏👏,0,2021-05-24
username,@username kurangi konsumsi gula bos,0,2021-05-24
username,Nek emg karangtina mandiri tapi npo jek wae ono seng kluyuran.. mbok yo neg omah wae orak usah neg ndi*..mboh kui wes shat op drung ttp jgo awak,1,2021-05-24
username,Demi apa manyaran nihil... alhamdulillah ya allaahh 🤲 .. tetap jaga prokes ya man teman di manyaran... semangattt 👏,0,2021-05-24
username,Mksh infonya....tetap jaga stamina semuanya....jangan kendor...jangan bosan...jangan lengah....pasti bisa....ayo smangat...🙏🙏🙏,0,2021-05-24
username,"Min @username .. Mau tanya, saya sdh daftarkan online ortu saya (lansia) unt vaksin ..sdh hampir 2 minggu kok jadwalnya blm keluar ya. ? Mohon pencerahan.. 🙏🙏",1,2021-05-24
username,Ojo nganti sisok munggah meneh,1,2021-05-24
username,Mundak terusss... kapan sekolahe 😢,0,2021-05-24
username,"Min tanya dong, kalo 2 lansia nya ktp semarang tapi yg non lansia nya ktp masih luar semarang karna baru pindah gimana ya ? Bisa gak, soalnya rencana bawa lansia nya tetangga di semarang sini",0,2021-05-24
username,Assalamualaikum selamat pagi izin bertanya. Status kepersertaan uhc tertulis non aktif dari pusat. Padahal sudah 1 bulan lebih melakukan pendaftaran ulang. Kira kira kapan aktif lagi nggih? Atau sudah bisa digunakan di faskes 1 bilamana sewaktu waktu harus dipergunakan? Cc pak @username,0,2021-05-25
username,Kalo garam himalaya gmn ya ?,0,2021-05-25
username,Aku gk mnum mnis sdh gndut dn tmbah gndut..bgtupun untk lmak aku jga untuk gram jga..tpi knapa aku mlh nmbah gndut..usiaku 54 dlu bert bdan 62..skrang 73. diturunin gk bsa. olhrga skedarnya sdh..smpai ada yg pnggil aku ..mbrot..gembrott..🤭🤔😥,0,2021-05-25
username,Mksh infonya....ayo...jangan kendor...jangan lengah...pasti bisa....tetap n wajib ikuti prokes dng baik...awali dr diri kita..tuk tetap jangan bosan slalu mengingatkan.....jaga stamina...🙏🙏🙏,0,2021-05-25
username,Mulai naik lagi...prokes mulai kendor....,2,2021-05-25
username,Mau tanya nih min prokes dan wajib masker apakah udah ga berlaku ya?,3,2021-05-25
username,"mau tanya min,sy kn akhir bln ke prwokerto buat krja,syaratnya hrs bawa hadil antigen,sy udah di vaksin...antigan yg gratis dmn y min? kl suruh bayar 150rb eman2 buat apa bayar,",0,2021-05-25
username,Banyak bnget purwoyoso🤔,0,2021-05-25
username,"Gunungpati kemarin tinggal 1 sekarang naik 14, padahal wes tak rewangi ora mudik,ora piknik😢",0,2021-05-25
username,yg trmasuk pelayan publik itu siapa / profesi apa aja ya...?,0,2021-05-26
username,Vaksin mandiri sdh bisa ?,0,2021-05-26
username,Cara daftar ny,0,2021-05-26
username,"Minkes, di Jkt melalui info di IG resmi Kemenkes RI, vaksin utk 60 thn kebawah sudah dimulai. Semarang kapan minkes? Setia menanti updatean resmi dari minkes ni🙏",1,2021-05-26
username,Yg buat umum kapan ya???? 😮,0,2021-05-26
username,Kapan utk mahasiswa,0,2021-05-26
username,Kalo yg sdh gak punya ortu gimana yaa...kan berarti gak bs bawa lansia.thks,0,2021-05-26
username,@username jadwal vaksinasi jika yg bersangkutan tidak memungkinkan hadir di hari itu apakah bisa reschedule?,0,2021-05-26
username,"Slmt siang, apakah proses rekrutmen sudah selesai ? Terima kasih 🙏🏻",0,2021-05-26
username,"Update data nya mana min, ud jam 17.00 koq blm ada",0,2021-05-26
username,Min utk vaksin nya menggunakan vaksin merk apa ya?,0,2021-05-26
username,Prokes sifatnya hanya formalitas bukan kesadaran.....,1,2021-05-26
username,"Klo mau jujur yg sakit itu sebetulnya banyak lebih dari data yg ada, karena kebanyakan orang gak mau setelah dai beriobat n lab dinyatakan positif disuruh isolasi.",3,2021-05-27
