text,label,username,likes,datetime,data_type
"Wah... Kok smakin memprihatinkan,smoga Allah SWT sgr memberikan jalan keluar yg terbauk utk warga Kota Semarang,khusysnya warga Tembalang dan Pedurungan.,",neutral,username,2,2021-06-04,development
"Ada tambahan luar kota dr kudus itu kak...di isolasi di rumdin..prokes sudah mulai turun semarang..??,",negative,username,2,2021-06-04,development
"Selamat pagi, semoga wabah ini segera usai, dan kita di berikan selalu kesehatan, dan bisa beraktifitas normal kembali seperti dahulu kala",neutral,username,0,2021-06-04,development
"Saya coba daftar berkali2 koq nggak bisa ya? Keluarnya ""data tidak diketemukan di database kependudukan"", ada solusi lain kah? 4w2 likesReply",negative,username,e,2021-06-04,development
"Mudah2an senantiasa diberikan kesehatan..Amin,",positive,username,0,2021-06-04,development
"Mksh infonya......mari kita sama2 jaga terutama keluarga kita...sbg contoh tetap Prokes dng baik....tetap jangan anggap enteng....tetap jaga kesehatan n stamina....pasti bisa...jangan sampai merasakan terlebih dahulu baru percaya...??????,",positive,username,4,2021-06-04,development
"Seminggu naik 300an? Pemkot hrsnya mulai razia prokes donk.. Jgn smp kejadian spt di Kudus??,",negative,username,15,2021-06-04,development
"Pripun niki pk @username,",neutral,username,1,2021-06-04,development
😢 kec.ngaliyan,neutral,username,0,2021-06-04,development
"Web nya malah gak ditemukan, gimana coba..",negative,username,1,2021-06-04,development
Apakah KTP luar semarang bisa?,neutral,username,0,2021-06-04,development
"Min usul saja.. jangan cuma terus menghimbau.. kalo sekarang dilihat masyarakat udah ga peduli.. maka perlu langkah tegas min.. satpol PP, polisi dan tentara kalo perlu keliling dan jaga ditempat keramaian untuk tegas menindak.. himbauan udah ga mempan min.. kasihan yang sudah berusaha taat protokol malah jadi ledekan yang sudah abai.. lama-lama yang taat ini juga akan nyerah min..??,",neutral,username,20,2021-06-04,development
"Nak semarang dewe ki stabil ongkone sekitar 300-500 doang iki mergo ketambahan seko rujukan luar kota 270 dadi terkesan e kasus semarang tinggi jd tolong ojo panik nak panik mesti do mrosot daya tubuh e,",neutral,username,9,2021-06-04,development
"Malah warga semarang disuruh setiap hari selasa naik kendaraan umum. Sedangkan angka covid naik terus.........gak nyambung kebijaksanaan atau anjuran dengan kondisi pandemi (berpotensi meningkatkan potensi penularan covid...),",negative,username,10,2021-06-04,development
"Keren,, mantap👍👍",positive,username,0,2021-06-04,development
"Efek lebaran & rujukan kudus,",neutral,username,0,2021-06-04,development
Sdh diisi ssi data.TAPI ada balasan tidak diketemukan NIK di data base kependdkan. BAGAIMANA ini ? 4w2 likesReply,negative,username,e,2021-06-04,development
"Ya ampuuuunnnn akeh e... gokuL kok 10 akehhh bgt.. Gusti...????,",negative,username,0,2021-06-04,development
"Yang bapaknya sampai tutup mata itu area kelurahan polaman minkes,",neutral,username,0,2021-06-04,development
Mengerikan...masyarakat belum sadar dan menyepelekan ....,neutral,username,0,2021-06-04,development
"@username ..maaf untuk pendaftaran vaksin pra lansia di victori.semarangpemkot ...kok tetap belum bisa nggih, apa bisa datang langsung dilokasi nggih, matur nuwun @username,",negative,username,0,2021-06-04,development
"Kok,,tmbh parah gimana iki.??pdhl sdh byk yg di vaksin kan min @username,",negative,username,2,2021-06-05,development
"Jgn blg smrg baik2 sja,seolah2 covid dah lma dan jdi terbiasa.kasian nakes nya....warga nya pda ndableg.....tndak tegas donk yg g taat prokes.mall,cafe,jlnn....jgn hnya teguran.klo hnya ditegur mah enteng untk mreka.tlg tindak tegas pak @username @username,",negative,username,1,2021-06-05,development
"??,",positive,username,0,2021-06-05,development
"Gimana gak nambah orang kalau uda 10hari ga ad keluhan d anggap pukesmas sehat dan boleh kmn2 tanpa d priksa. kl pnya uang ya bs priksa mandiri hla kalau dana nya pas2an .ya pasti pd kmn2. krn sdh dpt surat dr puskesmas.,",negative,username,0,2021-06-05,development
"Pak @username yakin nie pak ngga perlu PKM lagi..?? Yakin nie pak nakes SMG kota akan baik2 saja? Kasian lho pak nakes disini...300px kasus luar kota thu rasanya kok sesuatu banget ya pak...do something dong pak @username...ini lebih penting dibanding bikin trem Belanda lho pak,",negative,username,5,2021-06-05,development
"SEJUMLAH TERSEBUT. pertanyaannya min.... dirawat berapa, karantina mandiri berapa min @username tolong dong min jangan cuma posting tp ga pernah respon ??,",negative,username,0,2021-06-05,development
"Semarang ""kembali normal"" ya gaes...dulu dulu kan memang ""normalnya"" segitu...selamat buat pemkot semarang,",negative,username,0,2021-06-05,development
"Ayo pak @username adakan lagi pembinaan dan razia masker serta batasi kerumunan di mall tempat rekreasi dll pokoknya jalankan lagi razia prokes,",neutral,username,3,2021-06-05,development
"Ya allah ??,",negative,username,0,2021-06-05,development
"@username , digambar ada keterangan +LUAR KOTA 293, itu maksudnyq gimana? Total 725 orang tetnasuk yang dari kuar kota?,",neutral,username,0,2021-06-05,development
"@username ...tuh..hati2 yaa..kwe ojo dolan terusssss,",neutral,username,0,2021-06-05,development
"??,",positive,username,0,2021-06-05,development
"Waduuh kok byk banget naiknya?,",negative,username,0,2021-06-05,development
"Iyaa pak @username diadakan razia lagi ada pembatasan lagi prokes harus jalan banyak lo yg mengabaikan masker... sedih saya pak kita sdh ketat prokesnya klo yg lain abai gimana dongg @username yuk pak @username diadakan razia lagi ??,",negative,username,0,2021-06-05,development
"G ada seminggu naiknya hmpir 300 ya, semoga segera ada langkah pengetatan kembali yang lebih jelas sebelum terlambat dan semakin kewalahan ??,",positive,username,1,2021-06-05,development
"Pandemi alat tes dibesar besarkan lagi kapan selesainya Min??,",negative,username,2,2021-06-05,development
"??????,",negative,username,0,2021-06-05,development
"Ko ga ada penurunan sih ka? Padahal kemarin2 turunya hampir tiap hari apakah yg lalu lalu blm jg sembuh? Ko angka nya jg masih sama kek dlu bukankah kalau di rawat dengan baik dan benar 10 hari udah hasil nya. Negatif itu yg gejala ringan apa yg masuk data semua gejala berat?,",negative,username,2,2021-06-05,development
"Semua terhalang karena covid...tapi banyak yg tidak mentaati prokes..contoh nya tonggoku..klau dtang ke rumah ku gk pernah pkai masker..kandanane ndablek..??,",negative,username,3,2021-06-05,development
"hal yg sama seperti @username jg terjadi saat kami daftar vaksin pra lansia via Victori, mohon tindak lanjut dri #dinkeskotasemarang,",negative,username,0,2021-06-05,development
"Min, tolong cek dm??,",neutral,username,0,2021-06-05,development
"Dalam waktu kurang dari sebulan naik 2x, kok yo pemkot masih anteng anteng aja,malah tiap selasa ada program naik angkot,",negative,username,8,2021-06-05,development
"Min..mau daftarin pralansia utl vaksin..kok susah amat ya..bbrp hari yg lalu maintance..dr kemaren saya mo ngecek..knapa selalu dijawab NIK tidak ditemukan dlm database ya...kebetulan saya dipercaya mendaftarkan warga se RW..saya coba beberapa NIK..jawabannya sperti itu terus..tolong segera ditindak lanjuti..krn sebelumnya fast respon..malam saya daftarkan, besoknya ybs sdh dpt jadwal vaksin utk besok paginya..tolong segera ya Min..terimakasih??,",negative,username,0,2021-06-05,development
"Ayo selalu jaga prokes.agar kembali ke 2 digit lg,",positive,username,0,2021-06-05,development
"Wafuh gawat iki...,",negative,username,1,2021-06-05,development
"KELURAHAN BULU LOR KOK TIDAK ADA MIINNN... GMN INI.. KMRN JUMAT SIANG WKT KE PUSKESMAS BULU LOR, KT DOKTERNYA SDH ADA 7 ORG YG ANTRI DIBW KE RUMDIN WALIKOTA, LHA KOK INI MLH KELURAHANNYA SAJA GAK ADA, DUHHH.. KOK DADI SUUDZON,",negative,username,1,2021-06-05,development
"Hampir 41% dr luar kota. Apakah yg dr kudus itu dilarikan ke smg?,",neutral,username,0,2021-06-05,development
"Kok Sukorejo cuman 1 sih min? Itu datanya beneran nggak? Tetangga yg masih isoman aja udah lebih dari 1, itu baru 1 RW lho.,",negative,username,1,2021-06-05,development
"#terusberbenah #yohisoyoh #semaranghebat,",positive,username,0,2021-06-05,development
"Kok tmbh meroket ??????,",negative,username,0,2021-06-05,development
"Pak @username @username kasian nakes semarang pak kalau rujukan luar kota msuk semua ke sini...😭😭😭...please atuhlah pak,udah hampir 300 lho rujukannya...separuh lebih sendiri sri kasus aktif Semarang...mungkin pak @username bisa konsolidasi langsung dgn BNPB utk segera bikin RS darurat di kudus...dan pak @username ayolah pak ditertibkan lagi tempat2 yg berpotensi timbulkan keramaian...jama malam diberlakukan juga dong pak...",negative,username,0,2021-06-05,development
"Website smg.city/statusvaksinasi kok nggak bisa diakses ya min? Apa lagi trouble? Mau lihat jadwal vaksin dimana? Karena belum dapat wa sampai sekarang,",negative,username,0,2021-06-05,development
"Mohon diperhatikan. Malam ini di lapangan Pancasila ruame poollll Kya bukan masa pandemi.. Podo kumpul2 kruyukan ??,",negative,username,0,2021-06-05,development
"Pray for Semarang... jangan sampai lengah ya lurr , tetap waspada selalu.. Allah kiranya melindungi dan menjagai kota semarang dari malapetaka ini.. amin,",positive,username,2,2021-06-05,development
Di playstore nama app nya apa ya,neutral,username,0,2021-06-05,development
"Luar biasa terobosan nya pak dokter @username ??,",positive,username,1,2021-06-05,development
"Di tlogosari kulon meningkat bnyak, kayakny itu krn tetanggaku, dalam 2 hari ada 2 rumah yg positif.. semoga kasusny lekas menurun, dan bnyak yg sudah sehat lagi.. aamiin,",neutral,username,0,2021-06-05,development
"Wis meh berhasil..lha kok mbludak meneh...????,",negative,username,0,2021-06-05,development
"Jangan Kendor Tuan Penguasa, Pak @username Semangat! ???,",positive,username,0,2021-06-05,development
"NIK & KK tidak terdaftar ..... min, pasti puyeng yang mo daftar banyak tapi vaksinnya blom siiiaaapppp yaaaaa ..... alhasil pendaftaran ditutup yaaaaa ..... 😁",negative,username,1,2021-06-05,development
"Duh naek terus ?? Ntar bakal nambah trs nih tiap hr selasa dianjurkan naek transp umum,",negative,username,0,2021-06-05,development
"kok tambah terus lurrr? yokk prokes yokk, mugi tanggal enom iso nambah imun,",negative,username,0,2021-06-05,development
"Colek mas@username dan pak @username??????,",negative,username,0,2021-06-05,development
"??????????????????,",negative,username,0,2021-06-05,development
"??,",neutral,username,0,2021-06-05,development
"Prokesnya diperketat yok. Psbb lagi seminggu aja sebelum jd lebih parah,",positive,username,0,2021-06-05,development
"Pedurungan ???????,",negative,username,0,2021-06-05,development
"??????????,",positive,username,0,2021-06-05,development
"Bner ini kmrn tetangga ku meninggal 2 tp gak ad repon penyemprotan disenfektan??prokes jg smkin longgar,",negative,username,0,2021-06-05,development
"2kali lipat??,",negative,username,0,2021-06-05,development
"Naik..naik..ke puncak gunung...hadehh,",negative,username,0,2021-06-05,development
"Ngaliyan tambah ndadi ??,",negative,username,0,2021-06-05,development
"Bululor kok tdk masuk daftar yaa,",negative,username,1,2021-06-05,development
Staff dinkes semarang tolong kalo posting info begini.. kalo ada masalah pendaftaran segera di reply dong.. spy ada jalan keluar.. kalo dibiarkan aja.. buat apa posting info ini..,negative,username,3,2021-06-05,development
"Waduh udah 800...,",negative,username,0,2021-06-06,development
"@username @username,",neutral,username,0,2021-06-06,development
"??????,",negative,username,0,2021-06-06,development
"Walaupun banyak kiriman dari luar kota, kota Semarang pun masih cenderung naik,",negative,username,0,2021-06-06,development
"Malam minggu di simpang limaaa. Ngeriii... Covid'e sampe mlongo????,",negative,username,0,2021-06-06,development
"Ya allah kok nambah trus,",negative,username,0,2021-06-06,development
"Mksh infonya.....tetap harus waspada....??????,",positive,username,0,2021-06-06,development
"??naik lg,",negative,username,0,2021-06-06,development
"???????? kumenangissss...,",negative,username,0,2021-06-06,development
"Kota Semarang sudah zona merah pak, mohon tindak lanjuti nggih. Makasih @username @username @username @username cc @username,",neutral,username,4,2021-06-06,development
"Goro2 wong kudus ki.. Do ngeyel jagani pasien covid ne RS..,",negative,username,5,2021-06-06,development
"Astaghfirullah... Semarang membara lagi... ??????,",negative,username,0,2021-06-06,development
"Ya Allah pudakpayung kok nambah terus????????ayo patuhi prokes ya luurrr??????,",negative,username,0,2021-06-06,development
"bakale lockdown maning,",negative,username,5,2021-06-06,development
"Duh naik trus,",negative,username,0,2021-06-06,development
"Waswwww..munggah trus.. Jan2ne tnan opo ora to kih.. nek tnan mugo2 d paringi waras kbh... nek ora yo mugo2 sg doboli sg keno paling parah,",negative,username,8,2021-06-06,development
"Gimana gak mau naik, RT saya aja masih arisan, rapat, kerja bakti makan2 no maskeran, no jaga jarak.. Mgkn perlu edukasi kpd ketua2 RT RW di kota Semarang,",negative,username,4,2021-06-06,development
"dan minggu pukul 14.30, Total 907 (Dlm Kota 532, Luar Kota 375) ??,",negative,username,7,2021-06-06,development
"Semarang dpt import kasus dr Kudus, Demak & sekitar nih,",negative,username,8,2021-06-06,development
"Duh saya pengen ke smg karena ada acara jadi ragu,",negative,username,1,2021-06-06,development
"Naikk naikk ??,",negative,username,1,2021-06-06,development
"Luar kota nya lho @username @username,",neutral,username,0,2021-06-06,development
"Covid kethip tapi tempat nongkrong tiap malam uyel uyelan tanpa jaga jarak DIBIARKAN!!!! Walikota malah bikin program naik angkutan umum...lha covid ngene luwih aman naik kendaraan pribadi to,",negative,username,3,2021-06-06,development
"Mimin @username kok banyak data yang tidak terekam ya, barangkali data per puskesmas bisa direkap.lagi ya, banyak data tdk sinkron, biar kita juga tambah waspada,",negative,username,5,2021-06-06,development
"nek ngene terus kapan sekolahe yo..yo.. ?? wis apik2 300an munggahe kentip ?? sekolah tutup tempat wisata buka, mall buka, resto buka, kerumunan dibiarkan ??,",negative,username,0,2021-06-06,development
"Naik terus kapan turun nya orang² aj pada jarang pakai masker apalagi coba cek deh min klo di pasar genuk pagi jam 6 itu banyak sekali saya lihat gak ada yg pakai masker dan berkerumun ??????,",negative,username,2,2021-06-06,development
"Prokas prokes pasar tiban dibiarin tuh.. lucu lho kalian,",negative,username,3,2021-06-06,development
"Setiap sekolah mau tatap muka, angka covid naik??????,",negative,username,10,2021-06-06,development
"report rincian per kecamatan dan kelurahan secara periodik tidak dipublish kah?,",neutral,username,0,2021-06-06,development
"Meningkat karena adanya limpahan demak kudus kihhh,",negative,username,0,2021-06-06,development
"Sering sidak donk Pak @username daerah semarang yg angka covidnya banyak, karena memang banyak dijalan yg ga pakai masker,",neutral,username,0,2021-06-06,development
"Mundak meneh..,",negative,username,0,2021-06-06,development
"And finally the city ""back to normal"" ????????????????????????????????,",neutral,username,0,2021-06-06,development
